Date,Open,High,Low,Close,Adj Close,Volume
2017-06-02,86.610001,89.139999,85.989998,89.059998,83.842903,11189100
2017-06-09,89.570000,89.720001,83.129997,84.199997,79.267616,28114500
2017-06-16,84.559998,86.110001,83.930000,85.320000,80.321999,14491000
2017-06-23,85.360001,86.680000,81.180000,82.209999,77.394180,26674200
2017-06-30,82.580002,82.860001,80.919998,82.110001,77.300034,17651000
2017-07-07,82.650002,86.540001,82.489998,85.760002,80.736229,15886300
2017-07-14,86.199997,88.029999,85.910004,87.959999,82.807350,13709600
2017-07-21,87.320000,88.349998,85.870003,86.760002,81.677643,17401500
2017-07-28,86.339996,87.169998,85.099998,85.440002,80.434982,16299000
2017-08-04,85.790001,87.870003,84.370003,84.389999,79.446472,20596300
2017-08-11,84.230003,87.559998,84.080002,85.279999,80.284348,19808600
2017-08-18,85.639999,86.910004,84.480003,86.459999,81.395226,18038200
2017-08-25,86.930000,88.709999,85.550003,88.580002,83.391029,11353300
2017-09-01,88.800003,89.370003,87.169998,88.519997,83.334541,8853700
2017-09-08,88.370003,90.339996,87.339996,89.900002,84.633705,14874200
2017-09-15,90.379997,92.900002,90.000000,91.199997,85.857544,24858700
2017-09-22,90.790001,92.489998,89.459999,92.459999,87.043747,14214700
2017-09-29,92.699997,94.790001,92.389999,94.489998,88.954826,12558500
2017-10-06,94.339996,97.139999,94.150002,96.529999,90.875328,9725300
2017-10-13,97.120003,98.190002,96.410004,97.849998,92.117996,11725700
2017-10-20,98.660004,99.440002,97.190002,98.620003,92.842896,18597500
2017-10-27,99.419998,102.440002,98.949997,101.820000,95.855438,17391200
2017-11-03,102.370003,104.400002,101.120003,102.269997,96.279068,21256200
2017-11-10,102.519997,104.870003,101.610001,104.870003,98.726776,12587600
2017-11-17,104.430000,105.830002,103.110001,104.879997,98.736183,9996500
2017-11-24,105.110001,105.830002,98.809998,100.250000,94.377403,31504100
2017-12-01,99.500000,100.339996,95.919998,98.449997,92.682846,37181400
2017-12-08,99.389999,99.639999,97.400002,97.650002,91.929718,21472400
2017-12-15,97.930000,100.769997,97.550003,99.120003,93.313599,38518800
2017-12-22,98.940002,99.199997,97.330002,98.720001,94.262894,10118900
2017-12-29,98.720001,102.610001,97.769997,102.309998,97.690811,13300900
2018-01-05,102.690002,103.959999,100.580002,101.830002,97.232483,13637500
2018-01-12,101.809998,107.160004,101.589996,106.669998,101.853951,15412500
2018-01-19,107.290001,108.559998,104.580002,104.599998,99.877411,23469200
2018-01-26,106.199997,108.440002,105.470001,105.860001,101.080528,21352900
2018-02-02,104.900002,105.070000,95.209999,95.250000,90.949562,62798500
2018-02-09,97.160004,103.010002,93.879997,103.010002,98.359200,40558200
2018-02-16,102.610001,105.690002,102.510002,103.339996,98.674294,29921500
2018-02-23,104.459999,109.139999,103.660004,104.839996,100.106575,20332600
2018-03-02,103.769997,110.529999,103.510002,109.809998,104.852188,21670900
2018-03-09,110.580002,114.550003,110.370003,111.449997,106.418144,25866500
2018-03-16,111.680000,112.080002,107.550003,107.589996,102.732414,21000900
2018-03-23,107.449997,109.129997,101.790001,104.279999,99.571861,40128900
2018-03-30,103.410004,104.400002,99.510002,102.419998,97.795837,26550100
2018-04-06,100.919998,105.129997,99.099998,104.860001,100.125679,29882500
2018-04-13,105.699997,106.139999,99.760002,100.120003,95.599693,32229000
2018-04-20,100.000000,100.720001,95.470001,98.730003,94.272438,53156800
2018-04-27,100.099998,100.099998,96.059998,98.250000,93.814117,34430200
2018-05-04,97.519997,105.220001,97.279999,105.220001,100.469414,30134700
2018-05-11,104.690002,107.370003,104.230003,105.830002,101.051880,22954200
2018-05-18,104.750000,107.529999,103.980003,107.239998,102.398216,29325100
2018-05-25,107.269997,108.809998,106.860001,107.190002,102.350487,18571600
2018-06-01,108.040001,112.000000,107.860001,110.720001,105.721100,24579700
2018-06-08,109.500000,111.059998,108.900002,110.120003,105.148193,20710500
2018-06-15,109.949997,110.300003,106.139999,106.989998,102.159508,35617900
2018-06-22,107.760002,107.839996,100.910004,102.169998,97.557121,39368900
2018-06-29,103.050003,103.680000,100.900002,103.629997,98.951210,19253100
2018-07-06,103.410004,107.000000,103.150002,105.199997,100.450317,31771500
2018-07-13,105.349998,107.220001,103.709999,106.769997,101.949432,22882100
2018-07-20,106.639999,107.769997,104.070000,107.349998,102.503250,46839900
2018-07-27,107.620003,108.339996,105.150002,107.419998,102.570091,29981900
2018-08-03,107.529999,109.360001,106.779999,108.169998,103.286232,16555900
2018-08-10,105.849998,106.669998,102.730003,103.589996,98.913017,31156400
2018-08-17,102.470001,105.989998,101.379997,105.330002,100.574455,28002900
2018-08-24,105.940002,109.849998,105.750000,108.470001,103.572685,25169000
2018-08-31,108.290001,109.870003,106.150002,106.300003,101.500664,21484100
2018-09-07,105.900002,107.290001,102.160004,105.589996,100.822716,31526000
2018-09-14,106.180000,108.059998,105.129997,107.650002,102.789711,23109300
2018-09-21,107.510002,108.040001,105.190002,105.870003,101.090073,20089800
2018-09-28,105.589996,108.169998,103.760002,104.650002,99.925156,27370300
2018-10-05,104.250000,104.660004,94.669998,95.449997,91.140526,68958300
2018-10-12,98.239998,100.599998,95.820000,96.470001,92.114471,36270700
2018-10-19,97.000000,97.690002,88.730003,91.330002,87.206543,52338100
2018-10-26,89.250000,98.129997,86.949997,97.970001,93.546753,49920700
2018-11-02,97.769997,98.080002,94.000000,97.250000,92.859261,28028800
2018-11-09,95.910004,96.239998,91.029999,95.910004,91.579758,47194200
2018-11-16,92.110001,94.800003,88.000000,91.059998,86.948730,37657300
2018-11-23,90.269997,95.360001,90.220001,94.440002,90.176125,24477800
2018-11-30,94.320000,99.129997,90.489998,93.059998,88.858437,32131400
2018-12-07,92.709999,93.730003,88.900002,92.089996,87.932220,37590300
2018-12-14,90.639999,92.440002,83.570000,84.620003,80.799492,47355500
2018-12-21,85.059998,86.260002,80.709999,86.260002,83.947052,32660000
2018-12-28,86.739998,88.550003,82.550003,82.639999,80.424118,28376200
2019-01-04,84.070000,90.900002,83.889999,90.820000,88.384781,35936700
2019-01-11,90.250000,92.330002,88.400002,90.639999,88.209610,30814300
2019-01-18,91.459999,95.480003,88.980003,95.120003,92.569496,34021500
2019-01-25,95.449997,97.300003,93.160004,96.589996,94.000061,34451500
2019-02-01,96.839996,101.970001,96.669998,99.120003,96.462234,35143600
2019-02-08,97.470001,102.709999,97.120003,102.029999,99.294205,23508300
2019-02-15,102.760002,104.029999,101.849998,102.720001,99.965706,17539100
2019-02-22,103.610001,106.269997,102.220001,103.330002,100.559349,23360700
2019-03-01,104.260002,105.300003,100.419998,100.980003,98.272362,24149300
2019-03-08,99.430000,104.809998,99.040001,103.449997,100.676117,24156200
2019-03-15,104.739998,110.599998,104.699997,109.889999,106.943443,35123600
2019-03-22,109.260002,109.510002,103.989998,104.629997,101.824486,34746100
2019-03-29,105.870003,112.500000,105.660004,111.699997,108.704910,30648600
2019-04-05,112.349998,113.029999,111.080002,112.330002,109.318024,24331300
2019-04-12,113.440002,118.830002,112.419998,117.730003,114.573235,29805700
2019-04-19,117.070000,120.709999,116.440002,117.239998,114.096359,26995300
2019-04-26,114.699997,117.879997,113.489998,116.449997,113.327545,33940500
2019-05-03,117.169998,117.570000,108.150002,110.580002,107.614952,51863300
2019-05-10,109.800003,111.230003,104.930000,107.500000,104.617523,66522500
2019-05-17,105.870003,108.050003,98.500000,100.040001,97.357567,71363100
2019-05-24,100.860001,101.330002,97.610001,99.639999,96.968285,36685900
2019-05-31,98.589996,103.279999,97.650002,102.760002,100.004631,43232700
2019-06-07,103.330002,108.800003,102.970001,105.279999,102.457062,29995000
2019-06-14,102.589996,109.199997,101.779999,107.660004,104.773239,36267600
2019-06-21,107.129997,110.610001,105.419998,110.070000,107.118622,30063100
2019-06-28,111.500000,115.959999,110.110001,111.550003,108.558937,21297300
2019-07-05,110.250000,113.370003,109.089996,112.190002,109.181778,20309500
2019-07-12,112.620003,116.730003,112.620003,116.449997,113.327545,17814800
2019-07-19,116.879997,123.559998,116.389999,121.080002,117.833405,26043300
2019-07-26,122.000000,122.099998,113.779999,114.730003,111.653671,29612400
2019-08-02,113.800003,114.459999,107.410004,113.440002,110.398254,38955600
2019-08-09,112.400002,114.190002,108.599998,109.550003,106.612564,34517900
2019-08-16,110.750000,115.169998,110.010002,114.440002,111.371445,22338900
2019-08-23,112.900002,114.440002,109.269997,113.690002,110.641556,29848900
2019-08-30,114.839996,120.779999,111.989998,119.449997,116.247108,20414900
2019-09-06,119.639999,123.129997,118.589996,121.970001,118.699539,18017500
2019-09-13,121.800003,122.480003,120.050003,121.220001,117.969650,14197100
2019-09-20,121.500000,121.519997,116.669998,120.629997,117.395470,23577700
2019-09-27,119.690002,121.320000,115.080002,118.180000,115.011162,24703500
2019-10-04,118.919998,120.830002,116.320000,119.699997,116.490402,22277300
2019-10-11,122.099998,125.379997,121.809998,123.309998,120.003609,21341200
2019-10-18,123.110001,124.989998,120.620003,124.510002,121.171425,21683000
2019-10-25,125.059998,130.160004,125.059998,127.489998,124.071518,20303200
2019-11-01,128.500000,134.279999,128.229996,132.929993,129.365646,19134800
2019-11-08,132.320007,133.960007,131.429993,132.940002,129.375412,13762900
2019-11-15,134.750000,135.259995,130.600006,131.149994,127.633369,18400500
2019-11-22,131.669998,134.410004,130.660004,134.410004,130.805984,12344600
2019-11-29,133.669998,133.740005,127.919998,132.029999,128.489792,18665100
2019-12-06,133.330002,140.470001,133.070007,140.399994,136.635361,18684900
2019-12-13,140.389999,142.240005,139.410004,142.130005,138.318970,16120900
2019-12-20,142.899994,143.970001,141.429993,142.750000,138.922363,8747200
2019-12-27,143.270004,144.940002,140.250000,144.679993,142.913925,10252500
2020-01-03,142.550003,145.210007,139.770004,144.199997,142.439774,17760000
2020-01-10,145.020004,146.270004,142.740005,145.460007,143.684418,15667800
2020-01-17,146.089996,148.610001,145.020004,148.300003,146.489746,13882200
2020-01-24,150.309998,150.740005,139.970001,142.710007,140.967987,23604300
2020-01-31,141.440002,147.110001,136.960007,146.899994,145.106827,23458600
2020-02-07,145.449997,152.330002,142.500000,151.339996,149.492630,22454500
2020-02-14,152.000000,152.619995,147.110001,149.850006,148.020828,17588500
2020-02-21,148.860001,148.949997,129.100006,129.419998,127.840202,52299200
2020-02-28,124.599998,138.910004,124.309998,134.470001,132.828552,35165300
2020-03-06,130.509995,132.729996,108.589996,108.610001,107.284225,34940900
2020-03-13,115.320000,120.160004,96.000000,102.860001,101.604416,34352100
2020-03-20,107.150002,122.000000,99.919998,121.720001,120.234200,30764800
2020-03-27,117.529999,121.339996,110.180000,114.330002,112.934410,27361400
2020-04-03,114.000000,129.639999,110.809998,123.870003,122.357956,33338500
2020-04-10,123.330002,131.429993,122.750000,130.830002,129.233002,23822100
2020-04-17,133.360001,133.949997,122.779999,129.300003,127.721672,24887800
2020-04-24,129.289993,139.360001,128.320007,133.729996,132.097595,24756000
2020-05-01,130.860001,134.919998,126.110001,133.250000,131.623459,21107100
2020-05-08,134.720001,137.910004,127.410004,134.259995,132.621124,21872100
2020-05-15,129.750000,142.009995,128.860001,137.699997,136.019135,24670500
2020-05-22,137.770004,142.139999,135.649994,138.259995,136.572296,18848900
2020-05-29,138.770004,150.179993,138.279999,149.179993,147.358994,20588900
2020-06-05,152.330002,154.770004,143.789993,143.889999,142.133575,18718600
2020-06-12,148.000000,153.009995,142.330002,151.500000,149.650681,20442400
2020-06-19,153.100006,154.100006,147.100006,150.490005,148.653015,15330300
2020-06-26,150.490005,154.509995,145.850006,153.360001,151.487976,18279400
2020-07-03,156.169998,161.240005,155.320007,160.600006,158.639603,14946700
2020-07-10,160.570007,164.050003,154.809998,159.470001,157.523407,17611300
2020-07-17,160.520004,165.169998,159.320007,161.080002,159.113739,13859700
2020-07-24,158.550003,167.399994,157.229996,167.210007,165.168915,15139500
2020-07-31,167.539993,173.089996,163.830002,171.490005,169.396667,14594500
2020-08-07,171.229996,173.000000,166.740005,170.860001,168.774353,13446800
2020-08-14,171.350006,174.330002,168.229996,169.679993,167.608749,9809000
2020-08-21,169.619995,176.389999,169.020004,172.889999,170.779572,9217900
2020-08-28,173.399994,184.610001,172.369995,173.800003,171.678482,15786800
2020-09-04,172.389999,174.720001,163.570007,166.380005,164.349045,14177000
2020-09-11,167.800003,174.740005,164.470001,170.850006,168.764496,12634000
2020-09-18,171.839996,172.179993,164.029999,167.300003,165.257813,13986300
2020-09-25,166.860001,179.080002,164.919998,178.500000,176.321106,12966400
2020-10-02,174.529999,183.740005,173.080002,183.500000,181.260056,13925900
2020-10-09,186.270004,190.949997,184.399994,187.639999,185.349533,10024500
2020-10-16,189.020004,189.089996,182.330002,184.440002,182.188583,10568100
2020-10-23,184.229996,184.229996,173.270004,177.940002,175.767929,13648600
2020-10-30,175.789993,194.270004,173.059998,193.990005,191.622025,14241300
2020-11-06,193.690002,202.889999,188.369995,193.350006,190.989838,17883500
2020-11-13,195.839996,202.309998,194.880005,201.000000,198.546448,12568900
2020-11-20,201.410004,205.000000,199.759995,203.690002,201.203613,8061600
2020-11-27,205.100006,215.660004,203.979996,213.169998,210.567886,14434000
2020-12-04,214.460007,221.789993,211.360001,214.250000,211.634705,12328700
2020-12-11,212.820007,219.399994,210.410004,217.910004,215.250046,9156000
2020-12-18,218.190002,218.550003,210.800003,214.869995,212.247131,9288500
2020-12-25,217.279999,218.539993,211.919998,218.419998,217.256485,5957500
2021-01-01,220.550003,231.660004,216.559998,231.169998,229.938553,13436600
2021-01-08,235.119995,242.869995,227.860001,239.419998,238.144608,15200500
2021-01-15,238.800003,246.789993,232.710007,245.550003,244.241959,13664100
2021-01-22,243.000000,244.279999,224.929993,230.820007,229.590439,18743400
2021-01-29,231.000000,239.820007,225.570007,236.929993,235.667877,17286700
2021-02-05,238.440002,252.000000,234.880005,251.970001,250.627762,17463200
2021-02-12,251.070007,258.589996,245.300003,248.490005,247.166306,13573100
2021-02-19,252.300003,255.809998,232.880005,236.080002,234.822403,23253500
2021-02-26,240.130005,248.679993,218.360001,221.679993,220.499100,26109000
2021-03-05,227.389999,234.929993,216.139999,233.809998,232.564499,33086600
2021-03-12,229.500000,242.580002,227.750000,231.050003,229.819199,21396100
2021-03-19,231.389999,241.820007,224.410004,230.100006,228.874268,27735000
2021-03-26,230.770004,252.949997,230.149994,252.940002,251.592590,27962400
2021-04-02,257.049988,257.540009,251.160004,256.679993,255.312668,18157300
2021-04-09,254.990005,256.079987,249.020004,253.399994,252.050140,17480400
2021-04-16,253.550003,253.919998,241.449997,243.600006,242.302353,22611300
2021-04-23,244.770004,254.410004,244.550003,250.240005,248.906982,16789300
2021-04-30,246.059998,247.460007,232.800003,240.210007,238.930405,27768900
2021-05-07,243.570007,245.500000,222.820007,226.169998,224.965195,34026000
2021-05-14,229.660004,240.369995,223.940002,239.380005,238.104828,26861900
2021-05-21,240.789993,247.410004,237.500000,246.429993,245.117264,19245200
2021-05-28,247.169998,253.130005,244.800003,246.000000,244.689560,14477800
2021-06-04,248.360001,252.369995,246.270004,250.600006,249.265060,15711500
2021-06-11,251.490005,255.889999,248.440002,253.380005,252.030258,17778600
2021-06-18,251.210007,255.110001,244.960007,254.550003,253.194016,16186700
2021-06-25,255.070007,262.489990,252.910004,258.369995,256.993652,13779700
2021-07-02,260.450012,262.100006,248.889999,252.690002,251.343933,10478700
2021-07-09,254.059998,263.859985,250.360001,252.130005,250.786911,17047000
2021-07-16,253.660004,257.070007,242.089996,255.449997,254.089218,20764200
2021-07-23,256.619995,262.149994,247.429993,261.809998,260.415344,13629500
2021-07-30,259.130005,271.790009,259.119995,270.019989,268.581604,17067000
2021-08-06,268.010010,270.019989,258.679993,260.750000,259.360992,14048600
2021-08-13,260.929993,262.549988,249.350006,255.279999,253.920120,17474700
2021-08-20,255.880005,268.859985,253.710007,267.209991,265.786560,18178100
2021-08-27,267.510010,275.200012,267.320007,271.070007,269.626007,12780500
2021-09-03,270.809998,274.239990,267.029999,270.239990,268.800415,8580100
2021-09-10,272.510010,276.690002,270.829987,275.859985,274.390472,13915200
2021-09-17,275.000000,275.000000,260.429993,273.130005,271.675049,14674300
2021-09-24,270.989990,272.839996,255.770004,256.269989,254.904846,17101100
2021-10-01,257.480011,260.260010,248.779999,257.250000,255.879639,18047000
2021-10-08,258.399994,260.559998,249.610001,260.399994,259.012848,15118800
2021-10-15,262.500000,269.670013,259.630005,269.540009,268.104187,11163900
2021-10-22,269.200012,272.940002,266.700012,272.859985,271.406464,14255100
2021-10-29,270.739990,296.100006,270.410004,294.299988,292.732269,17331700
2021-11-05,296.679993,305.950012,291.549988,298.070007,296.482178,22985800
2021-11-12,299.040009,311.640015,297.230011,310.239990,308.587341,14604900
2021-11-19,309.630005,318.820007,299.470001,308.339996,306.697479,17646300
2021-11-26,302.630005,315.570007,297.890015,304.609985,302.987335,28243000
2021-12-03,306.750000,315.420013,290.510010,305.609985,303.981995,24345600
2021-12-10,311.119995,312.350006,293.630005,296.679993,295.099579,24156600
2021-12-17,294.059998,310.380005,288.140015,308.260010,306.617920,20674500
2021-12-24,309.309998,317.920013,309.079987,309.829987,309.829987,11838200
2021-12-31,310.019989,318.690002,299.769989,306.200012,306.200012,25480300
2022-01-07,305.619995,314.820007,287.730011,300.540009,300.540009,33663500
2022-01-14,298.480011,307.390015,297.880005,306.910004,306.910004,5862500
2022-01-14,298.480011,307.390015,297.880005,306.910004,306.910004,5827956
